quadkey,latitude,longitude,rwi,error
30031003220220,-24.3370866,35.1672363,-0.683,0.388
30013220002302,-19.5908438,33.8488770,-0.452,0.405
30013202233301,-19.2385495,34.3981934,-0.456,0.380
30013033011132,-15.3583559,38.6389160,-0.393,0.376
30013122120333,-15.7816814,40.2429199,-0.806,0.379
30013220002322,-19.6322399,33.8488770,-0.428,0.399
30013013301022,-13.3147939,38.8586426,-0.402,0.389
30013013012221,-12.8653594,38.3532715,-0.450,0.360
30013031313320,-14.9129381,39.2980957,-0.444,0.377
30012133123023,-15.8662413,33.2556152,0.158,0.349
30013210013200,-16.8991717,37.1008301,-0.404,0.387
30012133302130,-16.1830238,33.1896973,-0.204,0.361
30013003210213,-13.3575541,35.5847168,-0.646,0.358
30013000132132,-11.7705700,34.9475098,-0.368,0.346
30013030333022,-15.1887835,37.8039551,-0.307,0.356
30013210120312,-17.0882909,37.4084473,-0.558,0.356
30013030231302,-15.0615146,37.1887207,-0.600,0.353
30013021300221,-14.7430107,35.8923340,-0.382,0.346
30013030233223,-15.2735868,37.1228027,-0.495,0.365
30013021312323,-14.9341696,36.3317871,-0.636,0.350
30031020003032,-24.7568079,33.9807129,-0.504,0.384
30013120132212,-14.5516838,40.4846191,-0.440,0.378
30013021331130,-14.9978516,36.5295410,-0.157,0.353
30013030333003,-15.1463690,37.8259277,-0.675,0.357
30013032012120,-15.5066188,37.0129395,0.064,0.368
30013030300133,-14.6792536,37.4304199,-0.850,0.353
30013020211103,-14.6367386,34.3981934,-0.293,0.339
30013020032000,-14.4453192,34.1125488,-0.555,0.349
30013022013001,-15.4642688,34.3103027,-0.239,0.342
30013201102310,-16.8991717,36.0021973,-0.310,0.360
30013032231213,-16.4150090,37.1667480,-0.556,0.357
30013021130013,-14.2963234,36.2878418,-0.497,0.345
30013200103201,-16.8991717,34.6618652,0.088,0.349
30013030332203,-15.2311894,37.6501465,-0.454,0.357
30013210211300,-17.4030627,37.1887207,-0.183,0.362
30012331111030,-19.3629758,33.6291504,-0.460,0.363
30013120102303,-14.2111385,40.1989746,-0.494,0.373
30013002131011,-12.9081979,35.0573730,0.457,0.383
30013033332001,-16.4782298,39.0563965,-0.354,0.376
30013030301232,-14.7642589,37.4963379,-0.147,0.357
30013102130321,-13.0366691,40.5505371,0.053,0.493
30013032131012,-15.6547754,37.8479004,-0.459,0.370
30030131022313,-25.1154450,32.5085449,-0.434,0.391
30013202032303,-18.5941885,34.2224121,-0.441,0.366
30013200323300,-17.9055685,34.7277832,-0.297,0.355
30013020032113,-14.4665962,34.2663574,-0.417,0.381
30012331112001,-19.4873072,33.4313965,-0.765,0.370
30030131121120,-24.8964019,33.3215332,-0.726,0.385
30013223220100,-21.6267923,35.2551270,-0.425,0.399
30013033323133,-16.5414301,39.0124512,-0.405,0.378
30013012232311,-13.8487469,37.0788574,-0.279,0.364
30012313332132,-19.2178026,33.5412598,-0.829,0.364
30012132100313,-15.4007275,31.8054199,-0.407,0.353
30012133121222,-15.7816814,33.2336426,-0.374,0.354
30013200233300,-17.9055685,34.3762207,-0.319,0.352
30013023112300,-15.5489602,36.3098145,-0.718,0.350
30012333012222,-20.9511796,32.7062988,-0.705,0.359
