quadkey,latitude,longitude,rwi,error
30030132233133,-26.9710372,31.6296387,-0.771,0.433
30030132232330,-27.0297703,31.4318848,-0.709,0.475
30030132211301,-26.5197349,31.5856934,0.425,0.520
30030310010132,-27.1275906,31.4318848,-0.154,0.455
30030132032131,-26.3229598,31.4538574,0.047,0.464
30030132013123,-26.0271697,31.5856934,-0.262,0.481
30030132232002,-26.9318647,31.3000488,-0.693,0.451
30030132121122,-26.1850178,31.9152832,0.260,0.591
30030132310321,-26.5590496,32.1130371,-0.604,0.430
30030132220232,-26.8926787,30.9924316,0.412,0.514
30030132222212,-27.0101960,30.9924316,-0.538,0.466
30030132300121,-26.4804067,31.7614746,-0.650,0.446
30030132323233,-27.0493412,31.8933105,-0.369,0.458
30030132321110,-26.7554205,31.9592285,0.461,0.474
30030132021122,-26.1850178,31.2121582,0.152,0.598
30030132022303,-26.3820276,31.0583496,0.091,0.493
30030310100030,-27.1080334,31.6955566,-0.665,0.431
30030132221332,-26.8926787,31.2561035,-0.607,0.427
30030132323213,-27.0101960,31.8933105,-0.301,0.473
30030132031002,-26.1455758,31.4758301,-0.433,0.440
30030310101200,-27.1471444,31.8273926,-0.665,0.429
30030132222332,-27.0493412,31.0803223,-0.218,0.459
30030132232300,-26.9906183,31.3879395,-0.331,0.450
30030132021203,-26.2244465,31.1462402,-0.103,0.467
30030132200213,-26.5393939,31.0144043,0.736,0.604
30030132201223,-26.5787018,31.1462402,-0.581,0.521
30030132023000,-26.2835645,31.1242676,0.933,0.586
30030132032133,-26.3426524,31.4538574,-0.081,0.456
30030132210130,-26.4804067,31.4318848,0.364,0.548
30030132203232,-26.7357986,31.1682129,-0.062,0.430
30030132011120,-25.8493365,31.5637207,0.132,0.438
30030132231210,-26.8338741,31.5197754,-0.308,0.449
30030310001020,-27.1080334,31.1242676,0.291,0.540
30030310103102,-27.2448621,31.9152832,-0.094,0.458
30030132200202,-26.5393939,30.9484863,-0.428,0.452
30030132320231,-26.8730805,31.7175293,-0.554,0.450
30030132012100,-25.9679218,31.3879395,-0.467,0.450
30030132103132,-26.0271697,31.9592285,-0.695,0.442
30030310001332,-27.2057853,31.2561035,-0.311,0.518
30030310100332,-27.2057853,31.7834473,-0.441,0.452
30030132132010,-26.2835645,32.0471191,-0.453,0.451
30030132003311,-26.0469124,31.2780762,-0.029,0.491
30030132011323,-25.9481659,31.5856934,0.271,0.427
30030132223010,-26.9122734,31.1682129,-0.701,0.452
30030132222010,-26.9122734,30.9924316,-0.414,0.501
30030132221322,-26.8926787,31.2121582,-0.119,0.457
30030130232233,-25.7899992,31.3659668,-0.268,0.448
30030310010113,-27.0884727,31.4538574,-0.384,0.447
30030310011202,-27.1666948,31.4758301,-0.489,0.430
30030132123321,-26.4017101,31.9372559,-0.410,0.431
30030132322321,-27.0297703,31.7614746,-0.544,0.431
30030132011321,-25.9284066,31.5856934,0.262,0.424
30030132321122,-26.8142658,31.9152832,-0.584,0.496
30030132223330,-27.0297703,31.2561035,-0.542,0.456
30030132022302,-26.3820276,31.0363770,-0.398,0.479
30030310001002,-27.0884727,31.1242676,0.124,0.531
30030132212231,-26.7161733,31.3659668,-0.407,0.443
30030132321002,-26.7750390,31.8273926,0.389,0.439
30030132212000,-26.5983508,31.3000488,-0.300,0.494
30030132203100,-26.5983508,31.2121582,-0.353,0.454
30030310013100,-27.2253254,31.5637207,-0.031,0.457
30030132021011,-26.1258498,31.1901855,-0.383,0.474
30030132031110,-26.1258498,31.6076660,-0.269,0.437
30030132302222,-26.7357986,31.6516113,-0.134,0.450
30030310013130,-27.2643953,31.6076660,-0.455,0.462
30030132003313,-26.0666517,31.2780762,-0.242,0.458
30030132010030,-25.8493365,31.3439941,0.182,0.520
30030132302320,-26.7161733,31.7395020,-0.943,0.438
30030132320222,-26.8926787,31.6516113,-0.383,0.440
30030132233201,-26.9906183,31.4978027,-0.116,0.445
