quadkey,latitude,longitude,rwi,error
21000111000121,-0.0549316,-80.0354004,-0.478,0.473
21000113021310,-1.8563646,-79.8376465,-0.421,0.493
21000111020322,-0.5163504,-80.0573730,-0.147,0.526
21000110333303,-1.3511931,-80.2111816,-0.511,0.442
21000111032101,-0.5383221,-79.6838379,-0.494,0.411
03222333121200,0.9557662,-79.2663574,-0.921,0.408
21000113101021,-1.4610233,-79.2443848,-0.697,0.426
21001002002223,-1.7465556,-78.7170410,-0.176,0.476
21000111013232,-0.3405742,-79.5739746,0.175,0.505
03223222002212,1.1095498,-78.6950684,-0.912,0.455
21000110333313,-1.3511931,-80.1672363,-0.417,0.414
03222333322211,0.0769043,-79.3762207,-0.361,0.475
21000111303210,-0.9777357,-79.2224121,0.115,0.481
21000111302003,-0.9118267,-79.4201660,-0.144,0.509
21000131300312,-3.6340356,-79.3103027,-0.321,0.444
21000111331200,-1.1534865,-78.9147949,-0.131,0.397
03223222222021,0.1208495,-78.7170410,-0.562,0.453
03222333202333,0.3625464,-79.9914551,-0.149,0.465
21000113322231,-2.7784514,-79.3762207,-0.364,0.434
21001020100113,-2.8442900,-77.8820801,-0.550,0.401
21000131111333,-2.9759559,-78.7609863,-0.255,0.488
21001002220332,-2.6248138,-78.6071777,-0.064,0.472
21000113122323,-2.0979197,-79.3322754,-0.217,0.464
21000131103130,-3.0417830,-79.1345215,0.512,0.415
03222333230112,0.3186019,-79.6618652,-0.606,0.463
21000133013020,-4.4449973,-79.6179199,-0.506,0.389
21000131210310,-3.6121068,-79.6618652,-0.204,0.506
21000112102010,-1.5928123,-80.8044434,-0.616,0.503
21001000021330,-0.4943786,-78.4313965,0.070,0.539
21001001211100,-0.7140928,-76.7175293,-0.270,0.454
21000131031123,-3.2392398,-79.5080566,-0.618,0.417
21000113013312,-1.7026302,-79.4860840,-0.433,0.488
21000131021320,-3.3050503,-79.8815918,0.296,0.500
21000112111013,-1.4390576,-80.2551270,-0.608,0.465
21001002020212,-1.8783255,-78.6950684,-0.656,0.475
21001020003212,-3.1076060,-78.5192871,-0.286,0.498
03222333111102,1.3731595,-78.8269043,-0.411,0.399
21000113000230,-1.5488836,-80.1013184,-0.260,0.428
21000111311202,-0.8239462,-78.9147949,-0.234,0.475
21000113311231,-2.2516175,-78.8488770,0.445,0.483
21000113202123,-2.3613917,-80.0354004,-0.201,0.455
21001020220122,-3.9409805,-78.6511230,-0.240,0.409
21000111031330,-0.4943786,-79.4860840,-0.509,0.501
21001000003231,-0.3186019,-78.4973145,0.769,0.517
03223222320100,0.3405742,-77.9479980,-0.025,0.481
21000113012023,-1.6587038,-79.7717285,-0.490,0.526
03222333022301,0.7800052,-80.0354004,-0.192,0.415
21000131100203,-2.9320690,-79.4201660,-0.386,0.477
03223222230213,0.2307123,-78.3215332,-0.021,0.498
21000111020213,-0.4724067,-80.0793457,-0.553,0.499
21001001012130,-0.2307123,-76.8493652,0.212,0.553
21001000221003,-1.0875811,-78.5412598,0.080,0.534
03222333233221,0.0329590,-79.5959473,-0.659,0.388
21001002102331,-1.7245930,-77.8820801,0.030,0.479
21000111002310,-0.2746571,-80.0134277,-0.533,0.461
21000113020102,-1.7904800,-80.0573730,-0.434,0.487
21000111200212,-0.8239462,-80.1013184,-0.432,0.470
21001002221022,-2.5370123,-78.5632324,-0.709,0.404
21000110330111,-1.0656124,-80.3430176,-0.344,0.510
21001000200330,-0.8459165,-78.6071777,0.142,0.514
21000110312123,-0.9557662,-80.3869629,-0.264,0.483
21001000321032,-1.1315182,-77.8161621,-0.146,0.464
21000113203113,-2.3174830,-79.8156738,0.029,0.454
21000110131302,-0.4724067,-80.2331543,-0.599,0.435
21000112103100,-1.5928123,-80.5847168,-0.435,0.425
03222333210300,0.6042368,-79.7058105,-0.234,0.390
03222333022300,0.7800052,-80.0573730,-0.295,0.486
21000131230222,-4.0286586,-79.7937012,0.147,0.479
21000111200031,-0.7580345,-80.0793457,-0.469,0.439
21000131031112,-3.1953637,-79.4860840,-0.333,0.500
21000110133203,-0.6481795,-80.2990723,0.316,0.525
21000131211223,-3.6778914,-79.5959473,0.385,0.517
21000111332233,-1.3951258,-79.0246582,0.174,0.530
21000111103202,-0.2966295,-79.2663574,-0.258,0.470
21000111020222,-0.5163504,-80.1452637,-0.413,0.397
21000111321032,-1.1315182,-79.2224121,-0.056,0.499
21000113330132,-2.5370123,-78.9587402,0.361,0.497
21000110313122,-0.9557662,-80.2331543,-0.125,0.533
21001000021000,-0.3625464,-78.5632324,0.717,0.540
21001002022003,-1.9661667,-78.7170410,0.093,0.450
21000110113011,-0.1867672,-80.2551270,-0.122,0.527
21000113202033,-2.3613917,-80.0793457,-0.504,0.430
21000113012010,-1.5928123,-79.7497559,-0.698,0.531
21000113230233,-2.6248138,-79.7277832,-0.419,0.421
21000113313001,-2.2955282,-78.8928223,0.043,0.497
03223222032310,0.7800052,-78.2556152,-0.811,0.429
21001000201221,-0.8459165,-78.5412598,-0.145,0.460
21001000203232,-1.0436434,-78.5192871,-0.345,0.506
21000111211021,-0.7580345,-79.5959473,-0.590,0.447
21000112100101,-1.4170918,-80.7385254,-0.291,0.439
21000113023011,-1.9442068,-79.9035645,-0.751,0.518
21000113000232,-1.5708481,-80.1013184,-0.060,0.414
21001000202100,-0.8898568,-78.6511230,0.794,0.435
21001000222210,-1.3292264,-78.6950684,0.584,0.541
21000110333200,-1.3292264,-80.3210449,-0.305,0.537
21000111302013,-0.9118267,-79.3762207,-0.405,0.488
21000113210031,-2.1637921,-79.7277832,-0.330,0.521
21000113113000,-1.5928123,-78.9147949,-0.116,0.424
21000111010213,-0.1208495,-79.7277832,-0.883,0.407
21000111102031,-0.2307123,-79.3762207,-0.687,0.495
21000111213310,-0.9777357,-79.4860840,-0.352,0.486
21001020023100,-3.3489215,-78.4753418,-0.476,0.441
03223223320312,0.2307123,-76.4978027,-0.237,0.409
03223222233030,0.1208495,-78.1677246,-0.251,0.467
21000113202010,-2.2955282,-80.1013184,-0.359,0.603
21001001012011,-0.1867672,-76.9152832,-0.182,0.528
21000113123000,-1.9442068,-79.2663574,-0.671,0.405
21000131303322,-3.8532931,-79.1784668,-0.083,0.478
21000131110330,-2.9540126,-78.9587402,0.346,0.501
21001020020302,-3.2831139,-78.6511230,-0.393,0.479
21000111221210,-1.1534865,-79.9255371,-0.559,0.404
21000131113132,-3.0637244,-78.7829590,-0.013,0.503
03223222222020,0.1208495,-78.7390137,-0.179,0.515
21001000200232,-0.8678867,-78.6950684,-0.233,0.523
03222333022330,0.7360637,-80.0134277,-0.381,0.407
03222333303232,0.3625464,-79.2224121,-0.225,0.443
21000131103322,-3.1514858,-79.1784668,0.239,0.484
21000113310320,-2.2516175,-79.0026855,-0.672,0.432
21000112331211,-2.5589632,-80.2551270,-0.898,0.446
21000133130221,-4.7078283,-79.0686035,-0.354,0.397
21000113110320,-1.5488836,-79.0026855,0.372,0.545
21001002100111,-1.4170918,-77.8820801,-0.037,0.458
21000131300011,-3.5243866,-79.3762207,-0.350,0.470
03222333301230,0.5602938,-79.2224121,-0.567,0.405
03222333122121,0.8239462,-79.3322754,-0.667,0.407
21001001013200,-0.2746571,-76.8054199,-0.329,0.414
21000111013233,-0.3405742,-79.5520020,-0.745,0.468
21000113310020,-2.1637921,-79.0905762,-0.346,0.466
21000110303222,-1.0436434,-80.6726074,0.886,0.540
03223222320101,0.3405742,-77.9260254,-0.334,0.464
21001002020022,-1.8344033,-78.7390137,-0.263,0.444
03223222302203,0.4064907,-78.0139160,-0.118,0.451
21000111013102,-0.2087398,-79.5300293,-0.122,0.509
21000111011311,-0.0988769,-79.4641113,-0.664,0.490
21000113232100,-2.6467632,-79.7058105,-0.291,0.504
21000113030020,-1.8124418,-79.7937012,-0.006,0.528
21000111233322,-1.3951258,-79.5300293,-1.052,0.446
21001002022010,-1.9442068,-78.6950684,0.158,0.498
21000113022302,-2.0540032,-80.0573730,-0.562,0.445
21000111222021,-1.2852926,-80.1232910,-0.909,0.394
21000131003301,-3.0856655,-79.8596191,0.360,0.484
21000111221012,-1.0875811,-79.9255371,-0.692,0.417
03223222233121,0.1208495,-78.1018066,-0.475,0.482
03222333303003,0.4943786,-79.2443848,-0.288,0.412
21001000223213,-1.3511931,-78.4973145,-0.348,0.489
21000113101312,-1.5269188,-79.1345215,-0.324,0.399
21000131220312,-3.9848207,-80.0134277,-0.517,0.464
21001002222200,-2.7345569,-78.7390137,-0.611,0.513
21000132111222,-4.3792747,-80.3210449,0.058,0.524
03222333323202,0.0549316,-79.2663574,-0.220,0.487
21000113100321,-1.5488836,-79.3322754,-0.745,0.426
21000111021220,-0.4943786,-79.9694824,-0.048,0.440
03222333331212,0.2307123,-78.8708496,-0.019,0.461
21000110331021,-1.1095498,-80.2990723,-0.414,0.424
03223222301013,0.6701507,-77.7941895,0.060,0.437
21000131103221,-3.1295462,-79.2443848,0.579,0.502
21000131012123,-3.0637244,-79.6838379,-0.547,0.505
21000131100011,-2.8223442,-79.3762207,0.462,0.508
21000111111231,-0.1428221,-78.8488770,-0.189,0.379
21001000200032,-0.7800052,-78.6950684,-0.126,0.479
21001001100302,-0.1208495,-76.5417480,-0.448,0.429
21000110333113,-1.2633253,-80.1672363,-0.784,0.403
21000131023020,-3.3927908,-79.9694824,0.022,0.504
03222333200331,0.5602938,-79.9914551,-0.132,0.441
21001000200131,-0.7580345,-78.5852051,-0.241,0.509
21000113112021,-1.6367402,-79.0686035,-0.308,0.464
03223222213322,0.3625464,-78.1237793,1.277,0.487
21000110332303,-1.3511931,-80.3869629,-0.467,0.497
03222333330322,0.1867672,-79.0026855,-0.439,0.431
21000111322001,-1.2413579,-79.4201660,0.022,0.474
21000113023102,-1.9661667,-79.8815918,0.170,0.493
21001002233020,-2.6906608,-78.2116699,-0.137,0.462
21000130333000,-4.0505767,-80.3210449,-0.915,0.430
21000111001030,-0.0549316,-79.9255371,-0.473,0.408
21000111330132,-1.1315182,-78.9587402,-0.457,0.434
21000112302301,-2.3833455,-80.7385254,0.568,0.413
21000131213321,-3.8313699,-79.5080566,-0.725,0.400
03222333111302,1.2852926,-78.8269043,1.014,0.595
21001000121100,-0.3625464,-77.7722168,-0.423,0.385
21000111021001,-0.3625464,-79.9475098,-0.316,0.524
21000131111201,-2.9101249,-78.8928223,0.017,0.474
21000110133230,-0.6701507,-80.2770996,0.148,0.488
21001002220300,-2.5589632,-78.6511230,-0.119,0.461
21000131013001,-2.9978987,-79.5959473,-0.200,0.412
21000111110302,-0.1208495,-79.0026855,-0.089,0.465
21001000010203,-0.1208495,-78.3654785,0.720,0.631
21000113022333,-2.0979197,-79.9914551,0.779,0.589
21000113122132,-2.0100856,-79.3103027,-0.096,0.445
03222333210312,0.5822654,-79.6618652,-0.677,0.390
03223222222223,0.0109863,-78.7170410,-0.358,0.445
21001001100201,-0.0988769,-76.6076660,-0.553,0.441
21000111013213,-0.2966295,-79.5520020,-0.612,0.484
21001000012121,-0.2307123,-78.2775879,-0.659,0.429
21000113212313,-2.4052990,-79.6398926,0.056,0.447
21000110133311,-0.6262082,-80.1672363,-0.590,0.452
21000111021321,-0.4943786,-79.8596191,-0.407,0.402
21000110323323,-1.3951258,-80.5627441,-0.194,0.442
20111111132223,-0.6921218,-90.3186035,0.321,0.426
03222333333202,0.0549316,-78.9147949,-0.301,0.462
21000113020021,-1.8124418,-80.1232910,-0.575,0.478
21000113111330,-1.5488836,-78.7829590,-0.220,0.423
