quadkey,latitude,longitude,rwi,error
30003211211222,-17.4659524,16.0070801,-0.725,0.464
30003300203211,-17.5707203,17.1276855,-0.718,0.469
30003211233031,-17.8637468,16.0729980,-0.442,0.487
30003212110303,-18.0936440,15.2380371,-0.831,0.444
30003213102333,-18.3023803,16.3366699,-0.870,0.450
30003210333131,-17.8637468,15.4577637,-0.362,0.448
30012202112312,-18.2606530,23.6975098,-0.473,0.482
30003302000001,-17.9891824,16.9079590,-0.403,0.435
30003213011211,-18.0727566,16.0729980,-0.350,0.456
30003310333322,-17.9682826,21.0168457,-0.142,0.507
30003213011112,-18.0100796,16.1389160,-0.415,0.519
30003310233310,-17.9055685,20.3576660,-0.192,0.458
30003211233302,-17.9264757,16.0949707,-0.758,0.487
30003300213031,-17.5288204,17.4792480,-0.683,0.447
30003211302130,-17.5288204,16.3146973,-0.287,0.469
30003323120220,-21.0947502,18.9953613,-0.555,0.454
30003332332331,-21.9124706,20.9069824,-0.494,0.454
30003300220033,-17.7172934,16.9519043,-0.396,0.437
30003211311123,-17.3820946,16.8200684,-0.586,0.443
30012201231120,-17.6963617,24.5324707,-0.148,0.474
30003233020020,-21.0127268,15.4797363,-0.702,0.452
30003302000013,-18.0100796,16.9519043,-0.715,0.435
30003212101120,-18.0309744,15.0402832,-0.234,0.446
30003213103032,-18.2189158,16.4025879,-0.346,0.502
30003210322133,-17.8846589,14.9304199,-0.986,0.444
30003211220330,-17.7800738,15.6115723,-0.399,0.508
30003211202233,-17.6335519,15.5456543,-0.363,0.469
30003203312113,-18.8439129,13.8757324,-0.482,0.445
30003210302132,-17.5497715,14.9084473,-0.800,0.463
30003213110111,-17.9891824,16.6882324,-0.977,0.441
30003211211210,-17.4030627,16.0510254,-0.635,0.449
30003213001021,-18.0309744,15.6774902,-0.434,0.456
30003213112020,-18.1980434,16.5344238,-0.957,0.449
30003211220320,-17.7800738,15.5676270,-0.260,0.525
30003210210320,-17.4449916,14.5129395,-0.427,0.463
30003211221202,-17.7591494,15.6555176,-0.431,0.518
30003211303221,-17.6126105,16.3806152,-0.606,0.444
30003211202002,-17.5078668,15.4797363,-0.572,0.441
30003232122312,-21.2381821,14.9084473,-0.076,0.605
30003213100221,-18.1145288,16.2048340,-0.422,0.460
30021101120222,-22.4211843,18.9953613,0.143,0.607
