quadkey,latitude,longitude,rwi,error
21030201012013,-27.2448621,-65.6652832,-0.271,0.454
21030130301133,-25.2347581,-58.0187988,-0.579,0.455
21023111231013,-32.8703597,-68.3020020,-0.525,0.392
21030322002313,-31.0058624,-61.7102051,-0.351,0.409
21030010232022,-23.1504616,-64.3249512,0.837,0.567
21032313000221,-37.8314796,-57.6232910,0.501,0.455
21030323320112,-31.6814326,-59.6228027,-0.166,0.367
21021333202113,-31.5317257,-68.7414551,0.628,0.445
21030201100002,-27.0884727,-65.3796387,0.051,0.488
21023312230133,-38.6082854,-69.7961426,-0.858,0.352
21032213332000,-38.6940845,-62.2155762,1.128,0.425
21032130000220,-34.4250356,-59.0515137,0.258,0.424
21030130021312,-24.9561796,-58.7438965,0.189,0.531
21032033330000,-36.3239766,-62.2155762,0.101,0.469
21030212332000,-29.3917473,-63.6218262,-0.597,0.406
21203130332232,-51.6111941,-69.2028809,0.176,0.482
21030201223130,-28.1979261,-65.7751465,0.466,0.540
21030330321131,-30.4960174,-58.0187988,-0.306,0.382
21032132123230,-36.0046730,-58.1286621,-0.181,0.504
21032130223322,-35.4517204,-58.7878418,0.412,0.501
21030201031213,-27.4790343,-65.4895020,0.296,0.511
21023112133222,-33.7152012,-69.0710449,0.059,0.489
21030332202213,-31.6066092,-58.9855957,-0.723,0.344
21032012001112,-33.1651449,-64.3688965,0.844,0.497
21030123031123,-26.1850178,-59.8205566,-0.603,0.422
21030303110331,-28.4300525,-59.2492676,-0.175,0.484
21030312013030,-28.5073151,-58.4802246,-0.415,0.500
21030323221122,-31.7188218,-60.1940918,-0.267,0.438
21023111202131,-32.7410818,-68.7414551,-0.598,0.368
21032112203002,-33.8977765,-58.8757324,0.093,0.460
21030233103113,-30.9305004,-62.2375488,-0.536,0.427
21023331113221,-39.0703786,-67.6428223,-0.281,0.514
21030210032100,-27.5374999,-64.2370605,-0.494,0.447
21030023133313,-26.3820276,-64.6984863,-0.233,0.463
21030310013223,-27.3620101,-58.5021973,0.146,0.596
21030332112322,-31.0435212,-57.9089355,-0.140,0.405
21030202010210,-28.3913999,-67.0935059,0.114,0.499
21032130301331,-35.0030029,-58.0187988,0.300,0.487
21030210221001,-28.0041014,-64.4787598,0.073,0.424
21032102330112,-34.0435560,-60.6774902,-0.547,0.356
21030123222211,-26.9906183,-60.3918457,-0.468,0.401
21030130021303,-24.9561796,-58.7658691,-0.438,0.497
21031023213300,-26.6769127,-54.2175293,-0.223,0.396
21021333203320,-31.6253207,-68.6315918,-0.057,0.429
21023323121023,-40.2376048,-70.8068848,-0.530,0.359
21032100201331,-32.6671243,-61.5344238,-0.369,0.482
21030130310210,-25.2546322,-57.9528809,-0.149,0.515
21030130303112,-25.3539542,-58.0407715,-0.302,0.421
21032110120110,-32.2592650,-58.2165527,-0.060,0.430
21032130003001,-34.4612768,-58.8537598,1.059,0.488
21032110211113,-32.5745912,-58.3703613,-0.183,0.405
21030011303321,-22.8875618,-62.2814941,-0.198,0.415
21032120313122,-35.0929448,-60.5456543,-0.290,0.411
21032021101302,-34.4069092,-65.1159668,-0.572,0.340
21030201013210,-27.3034516,-65.5114746,-0.058,0.541
21030222201220,-31.4755236,-67.3132324,-0.265,0.399
21030322301212,-31.4567820,-60.9411621,1.185,0.475
21023131013220,-34.5699059,-68.3679199,0.087,0.422
21031022330131,-26.7946541,-55.0305176,1.066,0.533
21030023320333,-26.8926787,-65.2258301,0.787,0.585
21030210213220,-27.9652945,-64.1491699,-0.096,0.506
21030231331302,-30.5528000,-61.9519043,-0.184,0.522
21021313113200,-28.5459253,-67.6647949,-0.400,0.400
21030123320133,-26.8142658,-59.6008301,0.401,0.472
21030303033033,-28.8350495,-59.8645020,-0.388,0.413
21201310311003,-45.6063516,-69.0490723,-0.187,0.348
21032102313222,-34.0071346,-60.6335449,0.186,0.407
21023313231210,-38.6254535,-68.3239746,0.059,0.411
21032102100002,-33.1651449,-61.1608887,-0.460,0.372
21032100212302,-32.7965096,-61.4245605,0.635,0.467
21030303110312,-28.4107280,-59.2712402,0.646,0.555
21032110032031,-32.4448845,-58.6340332,0.317,0.509
21023111003302,-32.2035049,-68.6315918,0.218,0.439
21032110232101,-32.9994495,-58.5900879,0.678,0.449
21032121210222,-35.0209992,-60.1062012,0.013,0.388
21032120121001,-34.6060841,-60.9631348,1.004,0.445
21023111223131,-33.0362977,-68.5656738,0.486,0.453
21030210213100,-27.8487900,-64.0612793,-0.246,0.510
21032220002212,-39.0533176,-67.4450684,-0.059,0.396
21030202003321,-28.5845213,-67.2033691,-0.534,0.449
21030322110332,-30.8927970,-60.6774902,0.016,0.411
21030201301312,-27.7904908,-65.0720215,-0.474,0.400
21030212332222,-29.5256700,-63.6218262,-0.289,0.389
21031023303023,-26.6572773,-53.9318848,-0.196,0.368
21030020000122,-24.5970797,-67.4011230,-0.154,0.546
21031023112223,-26.1061204,-53.7561035,-0.034,0.434
21031023013003,-25.9876744,-54.2834473,-0.506,0.385
21030003313233,-24.1968685,-64.7863770,0.431,0.568
21023131013202,-34.5518109,-68.3679199,0.358,0.503
21030232003210,-30.9870275,-64.4567871,0.648,0.453
21032100300231,-32.6671243,-61.0949707,0.894,0.509
21030300011011,-27.0689087,-61.2707520,-0.219,0.435
21030130301033,-25.2347581,-58.1066895,0.140,0.578
21030321123013,-30.0215431,-59.5129395,0.576,0.578
21032121130032,-34.6603219,-59.3591309,0.307,0.476
21030322101221,-30.8739398,-60.9631348,0.697,0.568
21201311212032,-45.7598582,-68.4997559,-0.132,0.482
21030332303333,-31.6440285,-58.0187988,0.185,0.522
21030322003310,-30.9870275,-61.5563965,0.331,0.438
21030021032110,-25.0159284,-65.5993652,-0.070,0.519
21030123203021,-26.6376385,-60.2600098,-0.304,0.404
21032101003211,-32.1849106,-60.2160645,0.059,0.532
21030313202002,-29.1041762,-57.6452637,-1.132,0.375
21030332132003,-31.2315912,-57.9748535,0.087,0.444
21031023221333,-26.8926787,-54.5031738,-0.758,0.371
21030232211212,-31.4567820,-64.1052246,1.069,0.493
21030023002111,-25.9679218,-65.9289551,-0.322,0.504
21030231333330,-30.7229484,-61.9079590,-0.301,0.431
21032100011120,-31.9987589,-61.2487793,0.121,0.419
21030032030310,-26.2047338,-64.1931152,0.188,0.525
21032301021123,-36.9411109,-60.1721191,0.089,0.446
21032102211132,-33.7882780,-61.2048340,0.816,0.526
21032100121301,-32.3335585,-60.8752441,0.615,0.504
21032121210032,-34.9489902,-60.0622559,-0.364,0.389
21203132313000,-52.1671931,-69.0710449,0.573,0.425
21032311101302,-36.6948504,-56.6784668,1.459,0.482
21030232013032,-30.9681888,-64.1052246,0.892,0.478
21030232302322,-31.6440285,-63.8854980,0.095,0.497
21203113011003,-49.8592342,-68.3459473,-0.775,0.337
21032112222221,-34.2799139,-59.0295410,-0.810,0.461
21030332120033,-31.1187939,-58.2824707,-0.436,0.392
21030023332202,-27.0101960,-65.0280762,-0.193,0.494
21032121130311,-34.6783932,-59.2492676,-0.200,0.385
21030233200100,-31.3630180,-63.1823730,-0.447,0.428
21032130123212,-34.8408581,-58.1286621,0.785,0.469
21030230221010,-30.4581439,-64.4567871,-0.161,0.442
21030122321131,-26.7946541,-60.8312988,0.453,0.599
21030003302322,-24.1968685,-65.2917480,0.723,0.552
21030303121132,-28.6809493,-59.4470215,-0.600,0.455
21030023230210,-26.8338741,-65.6872559,0.116,0.538
21032101112202,-32.2035049,-59.4030762,0.106,0.419
21032031012121,-34.4975022,-62.8088379,0.998,0.458
21030321022332,-30.1356258,-60.3259277,0.239,0.484
21030232221102,-31.6814326,-64.4128418,0.422,0.468
21023111213000,-32.7041107,-68.3679199,0.348,0.414
21030332110302,-30.8550788,-57.9089355,0.314,0.431
21032101310200,-32.6301225,-59.4030762,-0.196,0.455
21032110023110,-32.4077911,-58.7438965,0.040,0.519
21210021013233,-43.3171844,-65.4895020,-0.243,0.444
21032130213023,-35.0929448,-58.5021973,-0.179,0.419
21023110212220,-32.8149779,-69.9499512,-0.186,0.393
21031201030101,-27.3815228,-54.3713379,-0.031,0.513
21032221020221,-39.2067183,-66.0607910,-0.717,0.353
21030023122322,-26.4213893,-65.2917480,-0.331,0.516
21032102022002,-33.6054691,-61.8640137,-0.818,0.390
21030322021203,-31.1564079,-61.6662598,-0.813,0.374
21032121320121,-35.2186970,-59.6447754,-0.504,0.367
21030323302202,-31.6066092,-59.7546387,-0.182,0.360
21030310030333,-27.5180148,-58.5461426,0.660,0.593
21030213131322,-28.7580278,-61.9519043,-0.559,0.410
21030023321331,-26.8730805,-65.0500488,-0.389,0.563
21023323012313,-40.1368902,-71.2023926,0.454,0.468
