quadkey,latitude,longitude,rwi,error
30010312231310,-8.1571180,31.6076660,-0.324,0.311
30011201101131,-5.6706511,36.1999512,-0.506,0.330
30010133330033,-5.3425828,33.4753418,-0.273,0.330
30011023100121,-4.2697242,35.9802246,-0.814,0.327
30011033221201,-5.3644596,38.1774902,-0.577,0.306
30010312200103,-7.7436512,31.0583496,-0.273,0.330
30010312300122,-7.7871935,31.7395020,-0.576,0.318
30010132122201,-4.8392069,31.6735840,-0.725,0.301
30010130130202,-3.2831139,32.0031738,-0.618,0.301
30011213330310,-8.1571180,39.1662598,-0.285,0.391
30011023001131,-4.2697242,35.4968262,-0.569,0.333
30011023020020,-4.6202287,35.1672363,-0.695,0.329
30011322032201,-10.4121830,39.7595215,-0.601,0.323
30011212203122,-7.9613173,36.8371582,-0.855,0.335
30011320222100,-9.6332456,39.4738770,-0.456,0.318
30010103332102,-2.6687122,30.6848145,0.184,0.295
30011233331010,-10.8440961,39.2541504,-0.284,0.312
30011233213211,-10.7577626,38.5729980,-0.930,0.308
30011233301103,-10.5202184,38.9685059,0.510,0.410
30011033303101,-5.1018870,38.9685059,-0.087,0.415
30010130012110,-2.9978987,31.4318848,-0.723,0.297
30010131311311,-3.6121068,33.7390137,0.620,0.365
30011223301000,-10.4986143,36.0461426,-0.570,0.309
30010123300312,-5.0362268,30.3771973,-0.170,0.301
30011033032331,-4.8829942,38.4851074,-0.482,0.371
30011233031331,-10.2824911,38.6608887,-0.551,0.330
30011030031233,-3.3269861,37.1667480,0.209,0.395
30011201012332,-5.9548266,35.6506348,-0.356,0.348
30011020332221,-4.1820725,34.8376465,-0.554,0.361
30010130313033,-3.7655967,32.2448730,-0.266,0.305
30011213112100,-7.1990006,39.1223145,-0.345,0.332
30011210302031,-6.5445599,37.3425293,-0.661,0.337
30010130031200,-3.2611771,31.4758301,-0.742,0.300
30011211021213,-6.0859354,38.2214355,-0.692,0.334
30010110230013,-1.0875811,31.3659668,-0.082,0.289
30010133032120,-4.7954168,32.7941895,-0.647,0.331
30011232133310,-10.4121830,37.9357910,-0.798,0.321
30013010121200,-11.6199546,37.4523926,-0.631,0.309
30011022010123,-4.2916356,34.2224121,-0.688,0.329
30011021023331,-3.4805234,35.4968262,-0.639,0.318
30011020203310,-3.7875216,34.0686035,-0.410,0.330
30011033030132,-4.6421296,38.4631348,-0.236,0.319
30011033310012,-4.9486696,39.0783691,-0.162,0.387
30010331021032,-8.8307950,32.5744629,-0.471,0.304
30010112100123,-1.4829887,31.7614746,0.032,0.382
30013000110011,-11.1891794,34.8815918,-0.453,0.315
30010312001120,-7.0681852,31.2121582,-0.397,0.325
30010112012302,-1.7026302,31.3879395,-0.058,0.300
30010132033310,-4.8392069,31.6076660,-0.218,0.303
30010131311031,-3.5682478,33.6511230,-0.463,0.332
30011020210333,-3.6778914,34.2663574,-0.733,0.343
30011223300001,-10.4986143,35.8923340,-0.258,0.306
30010103113303,-1.7026302,30.8825684,-0.325,0.290
30011201221220,-6.8064439,35.3430176,-0.564,0.323
30010112020333,-1.9222467,31.1022949,-0.743,0.293
30011022300111,-4.9267785,34.6179199,-0.737,0.339
30010331212113,-9.3081485,32.8601074,0.187,0.362
30010301010003,-5.6487856,29.9157715,-0.066,0.301
30011020332333,-4.2039864,34.9694824,-0.448,0.340
30010103330100,-2.4711573,30.6848145,0.101,0.317
30011233200020,-10.5418209,37.9797363,-0.401,0.314
30011220021022,-8.8307950,33.9367676,-0.029,0.390
30011212111113,-7.0463790,37.9577637,-0.435,0.344
30011220332221,-9.7631974,34.8376465,-0.254,0.425
30010113033130,-1.9881263,33.0139160,0.112,0.357
30010112322303,-2.7565043,31.7614746,-0.323,0.311
30011220320230,-9.5899171,34.5080566,-0.393,0.329
30010312002121,-7.2425974,31.0583496,0.023,0.319
30011211332000,-6.8500775,39.0344238,-0.334,0.385
30011220102330,-8.7222181,34.5959473,-0.458,0.306
30010113130211,-1.8563646,33.4753418,0.338,0.340
30011200110110,-5.6269192,34.9475098,-0.873,0.331
30011122212123,-5.1675404,39.8474121,0.010,0.315
30010103330320,-2.6028640,30.6848145,-0.185,0.294
30010110220320,-1.1974226,31.0363770,-0.428,0.295
30011020020100,-3.1734250,33.8488770,-0.313,0.347
30010131000300,-2.9101249,32.4426270,-0.686,0.306
30011023223303,-5.5613152,35.4528809,-0.589,0.325
30010123122103,-4.7735207,30.3552246,0.128,0.309
30011023123221,-4.8829942,36.0681152,-0.465,0.320
30011003122200,-2.0320445,35.8703613,-0.367,0.305
30010112032221,-2.0759616,31.3220215,-0.108,0.298
30011203201002,-7.7436512,35.3430176,-0.397,0.438
30013001110110,-11.1891794,36.3537598,-0.424,0.301
30010133101230,-4.3573658,33.2775879,-0.069,0.346
30011021313310,-3.7875216,36.5295410,-0.794,0.311
30011020012301,-3.0856655,34.2224121,-0.391,0.317
30010133113130,-4.4449973,33.7170410,-0.761,0.343
30010311010113,-5.6487856,32.8601074,-0.784,0.337
30011023120300,-4.6640299,35.9582520,-0.953,0.341
30011033012230,-4.5326183,38.3752441,-0.775,0.333
30011002013032,-1.6587038,34.3322754,0.344,0.302
30011201013222,-5.9548266,35.6945801,-0.746,0.358
30011232323003,-11.0382553,37.4743652,-0.619,0.312
30011213132231,-7.6783293,39.1003418,-0.145,0.350
30013011012112,-11.3831090,38.4631348,-0.469,0.311
30011020003022,-3.0637244,33.9367676,0.049,0.310
30010113132220,-2.0759616,33.4094238,-0.316,0.329
30011201201021,-6.3698938,35.3649902,-0.620,0.380
30011201210233,-6.4790672,35.5847168,-0.881,0.325
30011210211222,-6.4790672,37.1008301,-0.546,0.327
30010112312300,-2.3833455,32.0910645,0.028,0.302
30011322301103,-10.5202184,40.3747559,-0.546,0.334
30011221012113,-8.6136097,35.6726074,-0.181,0.326
30011210323230,-6.9809543,37.4963379,-0.023,0.410
30010132121332,-4.7297265,31.9592285,-0.466,0.308
30010123210103,-4.9486696,30.0036621,-0.312,0.303
30010133233020,-5.4957038,32.8820801,-0.437,0.330
30011322023211,-10.4121830,39.6276855,-0.239,0.313
30011030312021,-3.7436712,37.6501465,-0.265,0.313
30011223203103,-10.6929962,35.4528809,-0.223,0.330
30011022102202,-4.5107140,34.4641113,-0.442,0.330
30011022030312,-4.6859294,34.2443848,-0.074,0.329
30011003211210,-2.2077054,35.7385254,-0.418,0.301
30011023230023,-5.3425828,35.5407715,-0.789,0.325
30011220022021,-8.9827489,33.7829590,-0.358,0.349
30010132121032,-4.6421296,31.8713379,-0.185,0.310
30010330132203,-9.0478525,32.0251465,-0.716,0.310
30010112031003,-1.7904800,31.4978027,-0.220,0.360
30011233110202,-9.9147437,39.0344238,-0.683,0.352
30010112021301,-1.8563646,31.2341309,-0.640,0.297
30010130100122,-2.8881803,31.7395020,-0.391,0.392
30011023330333,-5.4300853,36.3757324,-0.238,0.325
30011233110011,-9.8065034,39.1003418,-0.932,0.318
30011220011022,-8.4832384,34.2883301,-0.824,0.318
30011201311301,-6.4135660,36.5075684,-0.702,0.335
30011213110223,-7.1772006,39.0563965,-0.238,0.324
30010133302003,-5.1237722,33.0798340,-0.362,0.326
30010331122032,-9.0044514,33.1018066,-0.031,0.332
30011201111331,-5.7581050,36.5515137,-0.127,0.339
30011211321201,-6.7628064,38.8806152,-0.042,0.437
