quadkey,latitude,longitude,rwi,error
12200312112322,35.1827876,9.5910645,0.097,0.382
12200310303121,35.8445340,9.4372559,-0.239,0.337
12200311102023,36.3947562,10.5798340,0.386,0.542
12200132333312,36.6419773,9.8107910,-0.328,0.411
12200313132003,35.0030029,10.9313965,0.153,0.476
12200132233210,36.6596057,9.0197754,-0.077,0.369
12200133320300,36.8004877,10.6457520,0.288,0.506
12200310130331,36.1999576,9.6569824,-0.427,0.357
12200331300313,33.6237675,10.7116699,-0.013,0.408
12200312120010,35.1648270,9.1955566,-0.592,0.356
12200310212113,35.8623432,8.9538574,-0.619,0.421
12200133321130,36.8356677,10.8654785,-0.638,0.467
12200133022302,37.2040810,9.9426270,0.244,0.532
12200310000312,36.5008048,8.5803223,-0.265,0.411
12200331232003,33.2570629,10.2282715,0.175,0.431
12200132133322,37.1690711,9.7668457,0.834,0.478
12200310231133,35.6840710,9.1296387,-0.265,0.356
12200313010121,35.4159144,10.3161621,-0.837,0.359
12200132333213,36.6419773,9.7448730,0.296,0.432
12200313301103,34.8588900,10.8435059,0.050,0.446
12200330311000,33.7152012,9.6789551,-0.525,0.317
12200331320131,33.3855858,10.7116699,-0.296,0.348
12200313021313,35.0749644,10.1843262,-0.364,0.362
12200132320220,36.7652914,9.1516113,0.253,0.407
12200312202300,34.6603219,8.5363770,-0.370,0.402
12200133022021,37.2565656,9.8767090,0.772,0.504
12200312132233,34.8949420,9.5690918,-0.682,0.458
12200133321213,36.7828916,10.7995605,-0.260,0.500
12200313202112,34.7145242,9.9865723,0.084,0.392
12200331322101,33.2754349,10.6677246,-0.627,0.319
12200310321203,35.6483687,9.3493652,-0.167,0.384
12200311101230,36.4831401,10.7775879,-0.153,0.496
12200331212201,33.4955973,10.2282715,-0.449,0.370
12200313201212,34.7867387,10.0744629,-0.537,0.399
12200310110100,36.5890679,9.5910645,-0.168,0.421
12200311213031,35.8445340,10.4479980,-0.820,0.441
12200132322101,36.7300790,9.2614746,0.029,0.439
12200132330221,36.7652914,9.5251465,-0.561,0.392
12200311232202,35.5053996,10.2062988,-0.498,0.437
12200313301002,34.8588900,10.7336426,-0.230,0.446
12200310203120,35.8445340,8.7121582,-0.183,0.360
12200310233012,35.5769160,9.0197754,-0.516,0.337
12200331201232,33.5871669,10.0744629,-0.197,0.355
12200132233212,36.6419773,9.0197754,0.053,0.436
12200132301313,37.0639438,9.4812012,-0.051,0.476
12200311220222,35.6126503,9.8547363,-0.144,0.415
12200313302311,34.6603219,10.7116699,0.360,0.514
12200310222210,35.5232847,8.4924316,-0.412,0.367
12200310301000,36.0224462,9.3273926,-0.505,0.361
12200311002330,36.3416775,9.9865723,-0.460,0.385
12200331231332,33.2938031,10.5139160,-0.886,0.342
12200313020331,35.0569799,10.0085449,-0.305,0.404
12200310001323,36.4654714,8.7341309,-0.057,0.409
12200310313111,35.8801485,9.8327637,-0.199,0.361
12200133233020,36.6948504,10.3820801,0.610,0.549
12200132312121,36.9762263,9.6130371,-0.401,0.487
12200311023100,36.1644874,10.1184082,-0.623,0.446
12200312300133,34.8228222,9.3054199,-0.540,0.343
12200133320301,36.8004877,10.6677246,-0.360,0.521
12200331233211,33.2019237,10.4479980,0.230,0.389
12200133233113,36.7124667,10.5358887,-0.146,0.508
12200313211331,34.7686910,10.5358887,-0.489,0.440
12200301311321,35.9157469,8.3825684,-0.604,0.370
12200331301000,33.7152012,10.7336426,0.597,0.457
12200310201333,35.8979497,8.7780762,-0.357,0.411
12200331320103,33.4039307,10.6677246,-0.022,0.373
12200311303322,35.7554279,10.8215332,1.043,0.474
12200310100322,36.4654714,9.2395020,0.521,0.508
12200313300101,34.8769180,10.6677246,-0.681,0.414
12200132302220,36.9059794,9.1516113,-0.226,0.440
12200312000332,35.3263298,8.5803223,-0.268,0.420
12200311321321,35.6305115,10.8435059,0.009,0.488
12200311201102,36.0046730,10.1184082,-0.922,0.481
12200312320030,34.5518109,9.1955566,-0.529,0.354
12200312301123,34.8228222,9.4372559,0.436,0.426
12200133220100,36.8708317,9.9426270,0.342,0.537
12200311202303,35.7910823,9.9645996,-0.582,0.432
12200312202230,34.6241673,8.4924316,-0.780,0.343
12200313301203,34.7867387,10.7556152,0.884,0.451
12200333102222,32.8519030,10.5578613,-0.269,0.373
12200310002111,36.4477986,8.6022949,-0.290,0.403
12200310123302,36.0757417,9.4152832,-0.059,0.401
12200311030032,36.2531327,10.2502441,-0.483,0.413
12200331123321,33.7517474,10.8435059,0.413,0.440
12200313113202,35.2186970,11.0852051,-0.188,0.448
12200310111232,36.4654714,9.7229004,-0.531,0.426
12200310201010,36.0224462,8.6682129,-0.431,0.358
12200132302120,36.9762263,9.2395020,-0.409,0.385
12200310101032,36.5361221,9.3713379,-0.309,0.417
12200331310002,33.6969222,10.9094238,-0.077,0.371
12200132222320,36.6243449,8.5363770,-0.102,0.383
12200311230003,35.7197574,10.2282715,-0.386,0.427
12200310231332,35.6126503,9.1076660,0.053,0.335
12200310011130,36.5537747,9.1076660,-0.368,0.409
12200310331101,35.7375947,9.7888184,-0.609,0.376
12200133232100,36.7300790,10.2941895,1.101,0.482
12200311011211,36.5184655,10.4479980,-0.233,0.450
12200310323300,35.5232847,9.4152832,-0.137,0.342
12200333032102,32.6671243,10.2941895,-0.695,0.323
12200310303332,35.7554279,9.4592285,-0.230,0.371
12200313031013,35.1468624,10.4479980,-0.016,0.405
12200310111030,36.5537747,9.7229004,-0.345,0.445
12200303332222,34.3162179,8.0969238,0.361,0.394
12200312030020,35.1288938,8.8000488,-0.797,0.396
12200331201310,33.6420620,10.1623535,-0.199,0.398
12200313302230,34.6241673,10.6018066,0.549,0.477
12200312332001,34.4431582,9.5251465,-0.501,0.315
12200313033212,34.9309781,10.4260254,0.138,0.464
12200310102302,36.3593745,9.2395020,-0.622,0.409
12200312323102,34.4250356,9.4152832,-0.498,0.315
12200310222121,35.5590429,8.5583496,-0.582,0.351
12200331132222,33.7334762,10.9094238,0.427,0.431
12200330131321,33.8977765,9.7888184,0.713,0.422
12200312311010,34.8769180,9.7229004,-0.156,0.364
12200333011320,33.0178755,10.4699707,-0.240,0.405
12200311320330,35.6305115,10.6896973,-0.032,0.471
12200310220100,35.7375947,8.5363770,-0.193,0.367
12200331132231,33.7517474,10.9753418,-0.249,0.414
12200333111013,33.1099478,11.1511230,0.044,0.364
12200310312231,35.7732571,9.5690918,0.005,0.389
12200313230310,34.5156090,10.3381348,-0.250,0.361
12200310321302,35.6483687,9.4152832,-0.261,0.438
12200133313232,36.8884075,11.1291504,0.301,0.523
12200312032203,34.9309781,8.8220215,-0.575,0.414
12200312101132,35.3980054,9.4592285,-0.221,0.373
12200331022101,33.8612926,9.9645996,-0.741,0.409
12200331313020,33.5322367,11.0852051,0.398,0.440
12200133221100,36.8708317,10.1184082,1.008,0.577
12200133210001,37.1515600,10.2282715,0.227,0.541
12200313020002,35.1468624,9.8547363,-0.405,0.404
12200310002031,36.4124410,8.5144043,-0.618,0.362
12200133220330,36.7652914,9.9865723,-0.225,0.483
12200313220113,34.5699059,10.0085449,-0.125,0.341
12200310222113,35.5769160,8.6022949,-0.367,0.367
12200313002220,35.2007443,9.8547363,-0.869,0.348
12200333031132,32.7780375,10.5139160,-0.187,0.403
12200132213131,36.9762263,9.1296387,0.240,0.416
12200311102110,36.4477986,10.6896973,0.699,0.539
12200133322323,36.6067084,10.6677246,-0.113,0.464
12200331212110,33.5688607,10.3381348,-0.817,0.375
12200330332331,33.1651449,9.6569824,-0.264,0.316
12200301311220,35.9157469,8.2727051,-0.622,0.347
12200132313233,36.8884075,9.7448730,-0.331,0.481
12200312120113,35.1468624,9.3054199,-0.289,0.376
12200303111113,35.4338194,8.4265137,-0.358,0.421
12200313200330,34.7686910,9.9865723,-0.613,0.376
12200313011320,35.3442547,10.4699707,-0.709,0.445
12200312311321,34.7686910,9.7888184,-0.271,0.396
12200311302202,35.7910823,10.5578613,0.002,0.458
12200132312110,37.0113254,9.6350098,-0.373,0.398
12200301113133,36.3947562,8.4265137,-0.021,0.444
12200331002012,34.1345412,9.8986816,-0.437,0.383
12200310131231,36.1999576,9.7448730,-0.324,0.390
12200333011212,33.0362977,10.4260254,-0.492,0.355
12200312202220,34.6241673,8.4484863,-0.591,0.357
12200330332132,33.2203073,9.6350098,-0.365,0.317
12200310003210,36.3770673,8.6682129,-0.399,0.355
12200331230101,33.4222718,10.3161621,-0.648,0.397
12200331231203,33.3305278,10.4040527,-0.166,0.360
12200312310322,34.7506393,9.5910645,-0.547,0.370
12200312123103,35.0030029,9.4372559,-0.363,0.319
12200331123123,33.8065375,10.8435059,0.432,0.422
12200312332101,34.4431582,9.6130371,-0.642,0.341
12200132313113,36.9937779,9.8327637,-0.316,0.437
12200310200011,36.0224462,8.5144043,-0.514,0.358
12200311023330,36.0579805,10.1623535,-0.245,0.460
12200313030301,35.0929448,10.3161621,-1.009,0.343
12200303322312,34.3525062,7.8771973,0.008,0.482
12200310200313,35.9335401,8.6022949,-0.354,0.345
12200303133101,35.0209992,8.3825684,-0.966,0.372
12200310013122,36.3947562,9.0637207,-0.624,0.329
12200132301332,37.0288689,9.4592285,-0.234,0.417
12200310201012,36.0046730,8.6682129,-0.260,0.357
12200133320131,36.8356677,10.7116699,0.565,0.483
12200310212032,35.8267208,8.8439941,-0.247,0.347
12200311230311,35.6662218,10.3601074,-0.462,0.458
12200132211322,37.0288689,9.0637207,-0.216,0.354
12200310003130,36.4124410,8.7561035,-0.360,0.433
12200133221122,36.8180797,10.1184082,0.858,0.471
12200312113012,35.2904681,9.7229004,-0.112,0.315
12200311323133,35.5411658,10.8874512,0.126,0.467
12200133023030,37.2565656,10.0744629,0.283,0.499
12200311202020,35.8445340,9.8547363,-0.761,0.417
12200132223123,36.6772301,8.7341309,-0.278,0.461
12200310301312,35.9335401,9.4592285,-0.205,0.374
12200132331232,36.7476872,9.7229004,-0.130,0.509
12200313302211,34.6603219,10.6237793,-0.272,0.431
12200133312012,36.9937779,10.9533691,-0.049,0.520
12200330001112,34.2799139,8.7561035,0.487,0.514
12200312332012,34.4250356,9.5471191,-0.452,0.339
12200313020112,35.1468624,9.9865723,-0.517,0.378
12200312210022,34.8228222,8.8000488,-0.306,0.355
12200132322100,36.7300790,9.2395020,0.050,0.437
12200311202203,35.7910823,9.8767090,0.114,0.449
12200132301222,37.0288689,9.3273926,-0.001,0.459
12200132303300,36.9411109,9.4152832,-0.696,0.399
12200313021100,35.1648270,10.1184082,-0.366,0.385
12200311320231,35.6305115,10.6237793,-0.421,0.494
12200310200321,35.9157469,8.5583496,-0.108,0.406
12200312103213,35.2186970,9.3933105,0.538,0.416
